id,createdAt,listing,state,rating,content,type,transaction,sentiment
a9f2ce84-6493-4216-adad-715b45bdf3e3,2021-10-10 14:54:07.521914+00:00,Boucles d’oreilles les petites mésanges dorées | 5f4a804f-f3e1-42f5-8e6f-9fb4f3df9998,public,5,"Les BO sont magnifiques, et Amélie est très arrangeante ! Merci beaucoup ! ",ofProvider,Transaction object (9be97617-4101-4cb7-9581-2ae6fc373e75),POSITIVE
7ecb26ee-a5ad-4800-ad96-f2d1b16d7b34,2021-10-08 09:02:03.553227+00:00,Très belle Capeline les petites mésanges! Hortensias | 5d172370-83f7-45b8-8fa8-0882132e20ba,public,5,Toujours au top !,ofProvider,Transaction object (25bd4fef-bf19-4625-8fbc-ba6d532e5c9d),POSITIVE
298b9f06-197b-431d-8f63-d85f701a39b4,2021-10-07 14:42:04.244029+00:00,"Robe Pablo, nœud dans le dos, satin floqué, framboise, T38 | 5fafa770-effc-43e9-80eb-2812833b514b",public,5,"Première expérience qui n'aurait pas pu mieux se passer ! Super Goldie très arrangeante et tenue qui a eu son petit effet, je referai sans hésitation💃",ofProvider,Transaction object (bb512e9b-36a1-439a-970e-f94c76ac7c50),POSITIVE
d181930b-c47e-4608-b289-b5b4522db69c,2021-10-06 10:41:41.928134+00:00,,public,5,"Merci à Camille pour sa location ! Communication facile, Camille a été très arrangeante pour la remise en main propre du chapeau qu'elle a rendu en parfait état. Je recommande !",ofCustomer,Transaction object (7d8001b1-4a95-4d31-8b85-7bc77f5d34d7),POSITIVE
f92440a8-3f7a-48e2-b882-88dd8ce482fd,2021-10-05 07:36:27.677188+00:00,,public,5,"Super locataire, très sympa et conciliante pour se retrouver ! le chapeau a été rendu dans un état impeccable :) ",ofCustomer,Transaction object (8f9fdf0d-3def-4e15-b866-efbc2b92beef),POSITIVE
a6827735-d9ac-4ec2-a483-c106024f6c42,2021-10-05 06:11:49.539150+00:00,,public,5,"Je recommande vivement Aliénor ! Merci pour tout ! 
Article rendu en super état, envoi rapide, réactive, arrangeante, je recommande +++",ofCustomer,Transaction object (7398f3ff-539b-47e0-8585-cc88519e1573),POSITIVE
9051fd4e-00a4-4435-92cb-08e67e94aac1,2021-10-05 06:11:01.238765+00:00,,public,5,"Super goldie ! Je recommande vivement Sidonie, arrangeante, soigneuse et réponses rapides !
À bientôt ",ofCustomer,Transaction object (f98da654-5e83-4f8a-9160-47f551599b23),POSITIVE
200d306f-cff5-4e54-9821-9b3caf76394a,2021-10-02 14:48:04.044010+00:00,Capeline paille naturelle dorée et fleurs blanches | f29a1301-5513-473f-aed1-88694da04f58,public,5,Parfait ! :) ,ofProvider,Transaction object (89c9e6ac-97cb-432a-ba97-c412dab9c16d),POSITIVE
c91f9e76-5a9e-4574-904f-75450a1c6dde,2021-10-02 14:47:38.072083+00:00,Capeline paille | 5f3d3248-f639-4da9-a502-1692c040dc34,public,5,Location au top !,ofProvider,Transaction object (7d8001b1-4a95-4d31-8b85-7bc77f5d34d7),POSITIVE
b91987ee-0ded-4cae-a8ee-1c476d480b4f,2021-10-02 12:51:08.718932+00:00,,public,5,"Impeccable, tout s'est très bien passé avec Camille ! Je recommande chaudement cette Goldie !",ofCustomer,Transaction object (89c9e6ac-97cb-432a-ba97-c412dab9c16d),POSITIVE
6d590354-de6e-4830-b142-09fc001eb980,2021-10-02 12:38:41.413753+00:00,Robe longue Graziella Sézane T36 | 5f462ac5-2c4c-457a-a710-238ef62b1699,public,5,"Clara a été très aimable et disponible, et la location de la robe s’est très bien passée du début à la fin. 
Si vous hésitez à louer un vêtement sur le compte de Clara, n’hésitez pas a lui envoyer un message elle répond vite et saura répondre à vos interrogations parfaitement !
Je la recommande fortement évidemment.
Merci Clara !",ofProvider,Transaction object (6acec9d9-8482-427f-bed5-d331863d3631),POSITIVE
471e1d03-a730-4539-a373-c1917a82716a,2021-10-01 11:52:16.421053+00:00,,public,5,Expérience de location au top avec Maïlys ! Article en parfait état !,ofCustomer,Transaction object (c878b8e0-0a86-4d67-9ba8-2f04ed2097cc),POSITIVE
79e4e11d-096a-40fa-910d-a0997086fee9,2021-09-29 09:18:22.190794+00:00,Magnifique robe Bash Maddie Bleu T1 (T.36-38) | 5d90569b-6a8e-42a6-bbd2-b12c8816c324,public,5,"Magnifique robe, Merci Amélie!",ofProvider,Transaction object (7e338f62-00f4-4c08-8b1b-f5e3ad6e8ddb),POSITIVE
31250a54-cfd8-4390-b829-47c48c16bbbe,2021-09-29 07:44:45.873992+00:00,,public,5,"Super Goldie ! Je recommande vivement !
Robe rendu en super état, à très vite !",ofCustomer,Transaction object (7e338f62-00f4-4c08-8b1b-f5e3ad6e8ddb),POSITIVE
b9a6a525-d96a-4b65-b82b-bfb746d8d8c7,2021-09-27 20:17:27.898726+00:00,"Robe bleue Claudie Pierlot, T.38 | c615f8b8-ba0a-4a8d-b488-18fb911ab47f",public,5,"Robe en parfait état, conforme à la description ! Victoria a été très arrangeante pour la transaction ",ofProvider,Transaction object (82f4d681-b209-4614-800f-27ecb347bfbe),POSITIVE
f2bccfca-e71e-47c6-9c53-88db50cae91d,2021-09-27 17:40:34.729450+00:00,,public,5,Tenue rendue en parfait état ,ofCustomer,Transaction object (7d088e1f-5786-48f3-b2db-a0139f87797e),POSITIVE
42da6e95-0096-436e-8539-5e63f2981e33,2021-09-27 17:39:40.156766+00:00,,public,5,Réactive. La tenue a été rendue en parfait état :),ofCustomer,Transaction object (61487224-0d22-4ef8-be76-532c0d17356a),POSITIVE
99c1b832-208d-4be5-806c-a3de9e9746a1,2021-09-27 17:38:37.615202+00:00,,public,5,"Réactive, tenue rendue en parfait état :) ",ofCustomer,Transaction object (ed18c98b-de29-49e6-a77f-a864fe6cecf8),POSITIVE
cf6e7b20-40e2-45c7-bbc0-83683ee41834,2021-09-27 11:35:12.421140+00:00,Jolie combinaison verte Sezane iris | 5ed0fe26-2c2e-4303-8516-b2eaf241f624,public,5,Combi hyper jolie et Amélie est très réactive. Merci !,ofProvider,Transaction object (f98da654-5e83-4f8a-9160-47f551599b23),POSITIVE
1da17a59-2ef5-4190-a737-ca39f49c3f48,2021-09-27 11:21:05.073634+00:00,"Robe Apoluze ""Anielo"" vert sapin t.38 | 5f69e901-1c01-4b75-bd10-56975440bae0",public,5,Première expérience sur MGC réussie ! La robe était parfaite ! Je recommande !,ofProvider,Transaction object (65dd6d65-1043-4fee-85b3-89de31fb858c),POSITIVE
04ae0450-5e9b-4437-a2f2-ab5d37399a44,2021-09-27 11:18:27.821876+00:00,Escarpins sezane high Palermo T39 | 5f4ac050-7134-4827-9ab8-e01792290ebc,public,5,Première expérience au top ! Amélie est très arrangeante et les chaussures en parfait état ! Je recommande ++,ofProvider,Transaction object (7398f3ff-539b-47e0-8585-cc88519e1573),POSITIVE
82f0a9fb-bf84-4ac3-afd8-d3f4a513deb4,2021-09-24 18:23:45.030664+00:00,,public,5,"Super ! Je recommande vivement Marie ! Arrangeante, adorable et soigneuse ! Merci bcp 😍",ofCustomer,Transaction object (c90c6b6e-c732-44e3-947b-4f629a92fc3b),POSITIVE
763ff237-ff71-4a50-8e20-516e80a2c1f8,2021-09-24 12:15:13.697436+00:00,Twilly (foulard) au pli de diane | 5f5d1e48-f404-4797-a235-cbdbce70e35f,public,5,"Merci Amélie ! Super communication, article de qualité et bien emballé, merci pour ta confiance. A bientôt j’espère !",ofProvider,Transaction object (60a52309-b107-4e4f-abf3-ea00160337a2),POSITIVE
92c88ac9-a68b-44cf-931e-93c0f912fe22,2021-09-24 08:52:04.922696+00:00,"Robe jaune Sandro, T2 | 2a8c33fa-a4de-4b86-918e-62bbbae609bf",public,5,Parfait !,ofProvider,Transaction object (e4b5cde9-35fd-4d01-a87b-f8f6a7edc1b7),POSITIVE
12087b3c-41ec-4c18-b929-4aeb8ad0785a,2021-09-22 16:38:37.660110+00:00,Chapeau Diane Les Petites Mésanges | 75025288-8429-4061-aed5-5675eb9d01d4,public,5,Super expérience ! Le chapeau est canonissime et a fait de l’effet au mariage ! Sans compter que Diane est hyper disponible et souple donc je recommande à 200% ! Merci encore ;),ofProvider,Transaction object (a6c45cbb-a027-4d71-967b-3cc50ec04dbc),POSITIVE
bc154973-4d58-4205-a8c4-002a97fb93d0,2021-09-22 13:59:10.816543+00:00,,public,5,"Je recommande vivement Gaëlle ! Rapide, soigneuse et efficace, envoie en recommandé, un bonheur ! 
Mille mercis Gaëlle !",ofCustomer,Transaction object (60a52309-b107-4e4f-abf3-ea00160337a2),POSITIVE
4949c68f-35da-4d96-aec2-73b135f968ba,2021-09-21 19:26:48.028471+00:00,,public,5,Echanges faciles et agréables. L'article a été rendu en parfait état ,ofCustomer,Transaction object (a7b24d9b-42fa-498b-ad51-5b32a8e77081),POSITIVE
ab0222c8-f793-4879-9a27-0271b5fb7d3e,2021-09-21 11:23:49.377462+00:00,Escarpins sezane high Palermo T39 | 5f4ac050-7134-4827-9ab8-e01792290ebc,public,5,"Amélie est top, arrangeante, disponible et ses chaussures ont fait le travail! Premiete expérience pour moi sur GC réussie !",ofProvider,Transaction object (47349a06-b062-4d90-a75c-a03bccb822f1),POSITIVE
4bace2ef-0a91-477b-9fe0-15d1b8245d5b,2021-09-20 17:09:25.531609+00:00,,public,5,"Prisca est très soigneuse, arrangeante, et adorable! 
Je ne peux que la recommander, super goldie, j’étais sa première expérience sur la plateforme, je pense l’avoir convaincu ! À très vite et merci pour tout encore !",ofCustomer,Transaction object (47349a06-b062-4d90-a75c-a03bccb822f1),POSITIVE
f7cfc45e-bf86-41bd-8dee-ae280c20f7b3,2021-09-20 16:03:53.729540+00:00,Merveilleuse Capeline À chic à chic création | c621ef53-1e99-492e-83e8-628970a5e05f,public,5,"Tout était super : la capeline, les échanges, et le système qui évite les chèques de caution ! Merci !",ofProvider,Transaction object (8d9b8b69-4606-4e06-b0f0-94add00863b3),POSITIVE
ab8b12e9-8aec-4c6f-9518-c12aa28e2491,2021-09-20 15:31:34.743705+00:00,,public,5,Je recommande vivement Véronique ! Arrangeante et très soigneuse !,ofCustomer,Transaction object (8d9b8b69-4606-4e06-b0f0-94add00863b3),POSITIVE
ede2b7af-ef01-4469-89a2-466370db701b,2021-09-17 18:31:29.604407+00:00,Très belle Capeline les petites mésanges! Hortensias | 5d172370-83f7-45b8-8fa8-0882132e20ba,public,5,"Super échange ! Le chapeau est canon, effet garanti ! Amélie est très gentille et arrangeante, merci 🥰 ",ofProvider,Transaction object (97d47383-c45a-4e3b-b9e8-200f9d8c3ef2),POSITIVE
c63b8938-427d-4007-8d9f-e4bfd3886584,2021-09-16 08:41:52.535158+00:00,,public,5,Super ! Je recommande vivement Diane qui a été réactive et super arrangeante ,ofCustomer,Transaction object (97d47383-c45a-4e3b-b9e8-200f9d8c3ef2),POSITIVE
daf0f8c4-37da-4991-9e12-311911c6e193,2021-09-13 19:05:38.911932+00:00,Robe Jaune Calipige T38 | 5d00b516-77b3-4d06-8ad9-bfad94cd3b7e,public,5,"Marie est adorable, la location s'est très bien passée. Je recommande mille fois !! ",ofProvider,Transaction object (94a4c8c8-7cec-424b-bc61-a204a28a67e8),POSITIVE
b21edeea-2772-483f-9101-9519bfe6c0aa,2021-09-13 18:56:28.760203+00:00,Très belle Capeline les petites mésanges! Hortensias | 5d172370-83f7-45b8-8fa8-0882132e20ba,public,5,Amélie est très arrangeante et ses chapeaux sont magnifiques. Une belle rencontre en plus d'une chouette location ! Je recommande +++,ofProvider,Transaction object (abc56ce2-d261-4874-b5b8-a22d80baf5e4),POSITIVE
c7853f1f-cad5-4320-904f-1b87b311070c,2021-09-13 18:50:39.477716+00:00,,public,5,"Je recommande vivement Charlotte ! Super réactive arrangeante, et surtout canon avec mon dressing !! See you soon !!",ofCustomer,Transaction object (abc56ce2-d261-4874-b5b8-a22d80baf5e4),POSITIVE
0df6478c-97e9-460d-949b-0088b515c8c0,2021-09-13 16:50:38.380553+00:00,,public,5,Super échange ! Agathe est super disponible et a pris super soin de ma robe ! ,ofCustomer,Transaction object (94a4c8c8-7cec-424b-bc61-a204a28a67e8),POSITIVE
6951ee80-88d1-4373-a7fd-0b051b84abc9,2021-09-12 14:06:14.278655+00:00,,public,5,Clotilde est une personne de confiance. Il a été simple et rapide de louer ma robe. ,ofCustomer,Transaction object (bb512e9b-36a1-439a-970e-f94c76ac7c50),POSITIVE
85a6cf54-4da9-4d4d-95ae-eb6343540bb3,2021-09-09 13:58:05.319422+00:00,,public,5,"Super contact avec Julia, très facile de se retrouver au début comme à la fin ! Merci et à bientôt j'espère ! ",ofCustomer,Transaction object (1d4b1cd8-dff0-40f0-808f-d92c11b32c7f),POSITIVE
dc477c9c-2a8a-4b6f-8b43-41b52ffb1737,2021-09-09 13:54:57.862658+00:00,,public,5,"Super locataire, respectueuse, ponctuelle, très bon contact ! Merci Laetitia d'avoir choisi mon chapeau :)",ofCustomer,Transaction object (e812a2c9-9a09-4f5c-94a3-22de5b930218),POSITIVE
413daf33-c51f-44ce-bf8d-4207ddb0d981,2021-09-09 11:56:00.750659+00:00,,public,5,Toujours un plaisir de louer à Anne C ! See you soon ✨,ofCustomer,Transaction object (a4340ee7-6c7e-4168-93ce-1a9cbde843c2),POSITIVE
a29fa19f-fc61-414c-ba25-9a3200a21667,2021-09-08 00:57:14.907895+00:00,Très belle Capeline les petites mésanges! Hortensias | 5d172370-83f7-45b8-8fa8-0882132e20ba,public,5,"Amélie est super  arrangeante, la location s’est super bien passée !!!",ofProvider,Transaction object (1ba20f11-a30b-4488-8aeb-90b060da1c78),POSITIVE
0fc87700-0c2e-4d7e-af7b-fda97e22716a,2021-09-07 18:45:31.826566+00:00,,public,5,"Je recommande vivement Agathe ! Un plaisir de lui avoir laisse mon chapeau, arrangeante, rapide pour la réexpédition, super sympa, quoi de plus ? 😉",ofCustomer,Transaction object (1ba20f11-a30b-4488-8aeb-90b060da1c78),POSITIVE
c5b3f38f-6bc1-4b36-ad40-ff76133a53b9,2021-09-07 10:39:16.037895+00:00,,public,5,Merci pour votre location et pour le soin apporté à la robe !,ofCustomer,Transaction object (6c7f5792-49df-4968-bc90-ae4659316e79),POSITIVE
9af929ae-3a12-4d7f-87ed-192b82059821,2021-09-04 05:41:23.731911+00:00,,public,5,Goldie agréable! La location s’est très bien passée. Ma robe a été très bien entretenue. Merci pour la location!,ofCustomer,Transaction object (210d028f-2403-4dd6-8c14-fdc77b157952),POSITIVE
f37217be-7dcb-4c57-983b-addd5d1a69f2,2021-09-01 11:55:25.290678+00:00,Robe bleue azur - Sandro - T36 | 5f26d890-8556-45cb-a6a2-e59a6505ae3a,public,5,"Tout s’est très bien passé et la robe était superbe !!!
Un grand merci Aliénor !",ofProvider,Transaction object (2ebf48a5-c14e-4a55-b4dc-254018c91081),POSITIVE
fd6d7e2a-d1bd-479a-b0d7-b8a3ef9470b1,2021-08-31 18:31:46.907708+00:00,,public,5,"Locataire fiable, soigneuse et sympathique !",ofCustomer,Transaction object (e8d77e8e-afc3-489a-9253-e9cfd28a79c6),POSITIVE
7024ce7f-8efd-48b1-90a3-6c9a803d9f52,2021-08-31 13:36:58.504883+00:00,,public,5,"Deuxième loc avec Victoria ! Que du bonheur ! Cela fait plaisir d’avoir des goldies comme Vic, super flex, on en fait pas deux comme elle 😉 see you soon !!",ofCustomer,Transaction object (25bd4fef-bf19-4625-8fbc-ba6d532e5c9d),POSITIVE
edd082a0-2649-4835-ac7b-dce6ac33b5f0,2021-08-31 10:11:39.360282+00:00,,public,5,Parfait !!,ofCustomer,Transaction object (d1f67066-5834-476f-af19-969d3b860ff6),POSITIVE
619b552f-d101-481c-a419-e5142237f15a,2021-08-30 10:23:08.975954+00:00,Robe Jane Maison Guillemette TS | 5eb12ec7-cb88-4958-8e61-fef7c400fa77,public,5,"Robe magnifique, Madeleine est très arrangeante pour la remise en mains propres 😊",ofProvider,Transaction object (885f9f57-ff56-4dc6-bfc8-b6b9e72d261e),POSITIVE
eef80bb8-1d49-4fd1-8fe2-a0ff16947443,2021-08-30 09:06:26.928361+00:00,,public,5,"Nickel, super réactive et robe rendue impeccable! Merci",ofCustomer,Transaction object (6ebde123-a780-4f8c-a1df-cdb9f223bc48),POSITIVE
893dab10-8666-43d8-b83c-20fc0b4bfbca,2021-08-28 11:30:09.286414+00:00,Robe longue rouge et blanche T36 | e8b987ae-0a08-41de-9944-7c36cbb24964,public,5,"Un grand merci Amélie !
Tout s’est très bien passé, la robe était parfaite !
Je recommande vivement Amélie, réactive et arrangeante !!! Merciii",ofProvider,Transaction object (53d99526-d3ab-4505-878a-f4afac9339ac),POSITIVE
8cb8d327-0b6f-4663-8a69-a2683ef4454c,2021-08-25 15:57:13.641107+00:00,,public,5,"3ème location avec Marguerite, toujours aussi soigneuse et arrangeante ! Merci à toi 😍 À très vite,",ofCustomer,Transaction object (29ab8f7d-546f-4364-bc41-89c32589b9a2),POSITIVE
b8ed397e-d1c4-48e7-b5f0-2cb182cc38aa,2021-08-25 15:55:54.281075+00:00,,public,5,2ème location avec Marguerite et je la recommande toujours autant 😉,ofCustomer,Transaction object (37b14aa3-081f-4b60-a0ff-662e8982dab8),POSITIVE
17439478-5537-4d47-bdb6-f1a7c94f01f0,2021-08-24 14:55:00.334570+00:00,Boucles d’oreilles les petites mésanges dorées | 5f4a804f-f3e1-42f5-8e6f-9fb4f3df9998,public,5,"Très jolie paire de boucles d'oreille, légères et élégantes, remises bien protégées! Effet garanti ! Merci Amélie :)",ofProvider,Transaction object (37b14aa3-081f-4b60-a0ff-662e8982dab8),POSITIVE
f978b312-0a32-40f8-ae5c-073acf837750,2021-08-24 14:52:36.734932+00:00,Escarpins sezane high Palermo T39 | 5f4ac050-7134-4827-9ab8-e01792290ebc,public,5,"Magnifiques escarpins, toujours en très bon état malgré leur popularité ! :) J'ai fait d'une pierre trois coups en commandant en même temps capeline et boucles d'oreille, Amélie a été très arrangeante et les trois articles étaient nickels et bien protégés.  Rien à redire, foncez! Merci Amélie!",ofProvider,Transaction object (29ab8f7d-546f-4364-bc41-89c32589b9a2),POSITIVE
6d5443cc-3c34-4214-bde1-9225ce245cea,2021-08-24 14:48:06.479392+00:00,Très belle Capeline les petites mésanges! Hortensias | 5d172370-83f7-45b8-8fa8-0882132e20ba,public,5,"Très beau chapeau remis bien protégé, qui tient bien grâce au serre-tête fixé à l'intérieur! Amélie est très sympa et arrangeante, je vous la recommande!",ofProvider,Transaction object (c6fa5836-8f80-4526-b9d9-56500a8715da),POSITIVE
3a774a6e-6f3c-4e2e-81aa-5117e9486bcc,2021-08-24 11:52:37.385890+00:00,Elegante capeline | 5d85e13f-8774-4fe3-b11a-35e35e0a2e23,public,1,Nous avions convenu d'un jour pour la remise du chapeau mais le jour venu plus de nouvelle. La location n'a pas été réalisée... sans explication.,ofProvider,Transaction object (bdc99cfa-2de5-4ecd-a705-95bf0bc248bf),NEGATIVE
010c4350-3cd7-4ee7-8af0-9c9eba6618f9,2021-08-23 22:06:21.177465+00:00,,public,5,"Je recommande vivement Marguerite ! Arrangeante, soigneuse et adorable !! Remise en main propre à son frère, récupéré par sa cousine, on s’arrange et quand ça convient à tout le monde c’est encore mieux ! Mille mercis pour ta flexibilité Marguerite ! À bientôt !",ofCustomer,Transaction object (c6fa5836-8f80-4526-b9d9-56500a8715da),POSITIVE
827e4f13-0ebd-45f7-b43b-fdb2005edee7,2021-08-23 17:47:31.046045+00:00,,public,5,Parfait !! Merci Joséphine !,ofCustomer,Transaction object (ced79723-dff8-4886-8dae-b72ff60418c8),POSITIVE
5ab19d07-2bcf-47d5-ae2f-84d5ce38de0b,2021-08-22 08:18:17.084515+00:00,,public,5,Contact facile avec Marie. Tout s’est très bien passé. ,ofCustomer,Transaction object (f5a727ee-30e1-4a20-aee5-10258f13d575),POSITIVE
6e6f7399-c8f7-4157-96d9-c634ce274496,2021-08-21 15:27:01.086331+00:00,,public,5,"Personne très agréable, réellement de confiance, très bonne communication, chapeau rendu en état impeccable, je la recommande!",ofCustomer,Transaction object (b2ec904c-b854-4a5a-b8f6-32aad4eef891),POSITIVE
efc48a70-0668-4f44-8677-190cee978b48,2021-08-21 12:41:53.657841+00:00,,public,5,"Super expérience avec Thérèse qui a pris grand soin de ma robe et renvoyée hyper rapidement, je recommande :) ",ofCustomer,Transaction object (4edbad23-5556-45b5-81d3-ecdbe857bbdc),POSITIVE
8ceb76c4-a92d-4999-bb4c-e322ffb363a5,2021-08-17 18:10:10.394830+00:00,,public,5,Impeccable :),ofCustomer,Transaction object (c0ff826d-0810-476c-a6b4-f2b7ea44e5ab),POSITIVE
81cc49f6-b897-4ec9-b084-45532a823464,2021-08-16 14:33:51.245610+00:00,,public,5,"Je recommande vivement Pauline ! Soigneuse, arrangeante et très sympa. Je n’hésiterai pas à lui relaisser un article de mon dressing ! À très vite.",ofCustomer,Transaction object (c747e1b0-4132-46ac-9a11-71039e18ea65),POSITIVE
40e6c52e-ae8c-46bc-8fbc-4154db257c80,2021-08-16 12:41:31.907115+00:00,Jolie combinaison verte Sezane iris | 5ed0fe26-2c2e-4303-8516-b2eaf241f624,public,5,"Au top! Super arrangeante, j’ai pu essayer la combinaison avant et la garder un certain temps. ",ofProvider,Transaction object (c747e1b0-4132-46ac-9a11-71039e18ea65),POSITIVE
4a6cdd39-50e6-40e4-aaea-c0170398a162,2021-08-16 09:43:09.398594+00:00,Très belle Capeline les petites mésanges! Hortensias | 5d172370-83f7-45b8-8fa8-0882132e20ba,public,5,Au top,ofProvider,Transaction object (5781c608-3c0b-4434-bb4e-4b2b42c38443),NEUTRAL
a27498c6-959c-47d2-908c-83a23893d99d,2021-08-10 09:09:22.814299+00:00,,public,5,Location au top ! Je recommande cette Goldie ! ,ofCustomer,Transaction object (89bbf64a-0d21-482c-9b7e-3ed3ccafda1f),POSITIVE
53f90cd3-8c6f-479b-8883-337787023641,2021-08-10 09:08:56.822000+00:00,,public,5,Location au top ! Je recommande cette Goldie ! ,ofCustomer,Transaction object (5a2b6db7-1c9a-4409-be28-28738d804120),POSITIVE
89f2126e-781a-4023-95d0-340d17801d8f,2021-08-10 09:08:02.826363+00:00,,public,5,"Location au top, je recommande cette Goldie !",ofCustomer,Transaction object (6acec9d9-8482-427f-bed5-d331863d3631),POSITIVE
90c865d8-503f-4e87-8cf6-caf3d7474165,2021-08-08 16:43:11.420409+00:00,,public,5,"Rapide, facile et échanges super agréables ! ",ofCustomer,Transaction object (0eb9837f-7526-41b8-acd1-6e43df76edee),POSITIVE
a9137baa-4c2b-49da-a0f8-f1f992d7bba5,2021-08-03 14:21:17.404039+00:00,Serre-tête Cherubina | 06082f1e-9e60-4c3a-9cbd-601e7f9779d3,public,5,Parfait ! Ravie de ma location ! ,ofProvider,Transaction object (323bbe37-8581-402c-8df8-38bb433b589e),POSITIVE
f85bd2f7-c185-4d9e-aadc-f76a0b76686e,2021-08-02 06:13:35.812317+00:00,Très belle Capeline les petites mésanges! Hortensias | 5d172370-83f7-45b8-8fa8-0882132e20ba,public,5,"Super location ! Capeline magnifique pour habiller votre tenu lors d’un mariage !!! 
Amélie est sympathique, arrangeante et disponible !! 
",ofProvider,Transaction object (08650bb7-15e9-43e6-bf24-35fb2d8c420a),POSITIVE
58af9292-bbb5-4f27-a2f1-6a9788ab3117,2021-08-01 09:20:09.878273+00:00,,public,5,"Super location avec Cassilde ! Je recommande vivement, très soigneuse, arrangeante,  le chapeau m’a été rendu en parfait état ! À une prochaine fois sûrement ! ",ofCustomer,Transaction object (08650bb7-15e9-43e6-bf24-35fb2d8c420a),POSITIVE
4ff0f515-dbf2-41bc-962c-415bfb094191,2021-07-29 21:03:33.443967+00:00,Elegante capeline | 5d85e13f-8774-4fe3-b11a-35e35e0a2e23,public,5,"Tout s'est très bien passé, Madeleine (et sa coloc) a été très arrangeante pour récupérer et rendre le chapeau, et réactive par message. Très beau chapeau qui allait parfaitement avec ma tenue :) ",ofProvider,Transaction object (cd4f7233-7ed9-42cf-919f-94e2514d0942),POSITIVE
63d0e776-d75d-4dc0-9dde-40e40b4491f9,2021-07-29 18:12:04.524168+00:00,Robe Maje T1 motifs basques | 5f7b16b8-a5f0-4bac-bddb-bd2328485c70,public,5,"Super location, Amélie est très arrangeante et réactive et a de très belles pièces! Je recommande à fond",ofProvider,Transaction object (6b5c33fb-f745-4961-89fe-d9bff2fc0b92),POSITIVE
cbf4c6e1-5f01-45a5-944d-56afae62cbf4,2021-07-29 17:54:30.966846+00:00,,public,5,"Je recommande vivement Gersende, très fiable, arrangeante, soigneuse et avec qui la communication est simple et facile. À très vite Gersende ! ",ofCustomer,Transaction object (53d99526-d3ab-4505-878a-f4afac9339ac),POSITIVE
91023b52-b8f1-494d-b5a0-691cb2735a4e,2021-07-29 15:02:21.591487+00:00,,public,5,Parfait ! Échanges très agréables ! ,ofCustomer,Transaction object (323bbe37-8581-402c-8df8-38bb433b589e),POSITIVE
b30d4d28-99f1-40eb-b56c-65b676a22a10,2021-07-29 08:32:53.271287+00:00,,public,5,"Je recommande vivement Priscille, très fiable et avec qui la communication est simple et facile. Deuxième location avec Priscille qui est tres soigneuse ! 
À très vite",ofCustomer,Transaction object (6b5c33fb-f745-4961-89fe-d9bff2fc0b92),POSITIVE
975614c3-8f31-4c92-9b1a-1508ff26e12c,2021-07-22 08:54:38.031648+00:00,Top Roma Maison Guillemette | 5fb56009-fdd3-41ae-84dd-9673985c9a1c,public,5,Super expérience avec Marie qui a été très arrangeante du début à la fin ! Merci ☀️,ofProvider,Transaction object (ced79723-dff8-4886-8dae-b72ff60418c8),POSITIVE
a3cb7ab4-11e6-49f5-9cd7-8233c8c88e84,2021-07-21 09:01:39.294312+00:00,Robe Zara manches volants T38 | 5f428a07-d54c-472d-ac05-2b28df13dcf7,public,5,"Très jolie robe, Diane est très sympa et réactive ! encore merci ! ",ofProvider,Transaction object (6a5c008a-f723-4f99-82a7-ff7b52a1528a),POSITIVE
61b3612f-f4c5-4a23-90cf-5614b01bce08,2021-07-12 15:08:02.262905+00:00,Capeline avec broderie paon | 5f981a4c-c488-46e6-9edf-972c526d6b10,public,5,"Bonne communication, un chapeau magnifique qui a fait sensation  ! Je recommande !",ofProvider,Transaction object (a8fb8770-3fc8-49b4-b18b-1d3f5fdfe40f),POSITIVE
e5fd4b4f-be96-4479-8371-f6a52cf01a2c,2021-07-11 17:58:30.186345+00:00,Chapeau bleu Beatrice de Beauvoir Créatrice | 5cfe696b-e26a-475e-b3c8-44e542f8d401,public,5,"Première expérience sur Mygoldencloset positive ! J’ai loué un joli chapeau pour ma maman à l’occasion de mon mariage, échange facile avec Marie-Caroline qui a également accepté avec beaucoup de gentillesse le retour par Colissimo.
Merci à elle !
Je renouvellerai l’expérience c’est certain.",ofProvider,Transaction object (b2ec904c-b854-4a5a-b8f6-32aad4eef891),POSITIVE
43fac2a8-7833-434d-9f51-c4509eccf95b,2021-07-11 10:50:52.317239+00:00,Très belle Capeline les petites mésanges! Hortensias | 5d172370-83f7-45b8-8fa8-0882132e20ba,public,5,"Capeline vraiment canon, en super état et qui habille très bien une tenu simple ! Amélie est très arrangeante pour les rendez vous concernant la location, je recommande !",ofProvider,Transaction object (c0e040af-42a2-436c-9a7c-a4c984a51d97),POSITIVE
a9925567-2359-4eab-a800-56ddf341f2f6,2021-07-07 07:01:31.330935+00:00,,public,5,"Une Goldie adorable malgré mes peu de disponibilités pour la remise en mains propres, très conciliante, merci Guillemette !",ofCustomer,Transaction object (9d470c8c-60e3-4ca5-b376-b277f580b884),POSITIVE
