id,end,start,state,listing
5cf0e39d-f6da-42a0-b05a-abc733bf5f23,2019-06-09 00:00:00+00:00,2019-06-08 00:00:00+00:00,accepted,Boucles d'oreilles clips framboises | 5cb358f7-0a34-4803-81fe-7705a76f76b4
5ceee8a0-4391-4584-80f9-996320e561be,2019-06-11 00:00:00+00:00,2019-06-05 00:00:00+00:00,declined,Robe Maje Royani T1 | 5caefc63-640c-44be-8125-73e5f998d69a
5cee93b2-b03c-43cf-a0a5-930be8e00a19,2019-06-23 00:00:00+00:00,2019-06-22 00:00:00+00:00,accepted,Robe Tara Jarmon jaune volant T36 | 5cee7189-5a48-40eb-a86d-be375c5f3f71
5ced9f04-15e9-4b3a-84d0-16590be11306,2019-06-30 00:00:00+00:00,2019-06-29 00:00:00+00:00,accepted,"Robe Séraphine, taille S | 5cc63755-8548-4c8a-b94b-56bd879ea811"
5cecd730-f897-4047-a17f-242c12d27cdc,2019-06-09 00:00:00+00:00,2019-06-08 00:00:00+00:00,accepted,
5ce8059a-6996-4c4e-8e6c-9ce3ded65c12,2019-06-03 00:00:00+00:00,2019-05-30 00:00:00+00:00,cancelled,Location chapeau mariage | 5cb19a9c-3776-46df-9ddb-5dab6071c097
5ce7effe-f7ad-483a-b3d3-386a4b5f0e78,2019-06-16 00:00:00+00:00,2019-06-15 00:00:00+00:00,accepted,Capeline paille | 5cc83aed-ba59-4a8a-afcc-bdbe03a619a2
5ce3c644-e710-4495-8a2e-6a16e34d1ad4,2019-05-30 00:00:00+00:00,2019-05-29 00:00:00+00:00,accepted,Pochette Sezane Agra | 5ce2d533-ecbf-4664-812b-093e39974e9b
5ce2d69c-073d-44e5-8c6f-c7eb26721e46,2019-06-15 00:00:00+00:00,2019-06-14 00:00:00+00:00,declined,Pochette Sezane Agra | 5ce2d533-ecbf-4664-812b-093e39974e9b
5ce2d3d8-3bd0-415a-b313-c142cad524d6,2019-05-30 00:00:00+00:00,2019-05-29 00:00:00+00:00,declined,
5cd83f0f-bdf6-4ad1-95fd-26d29faab7e8,2019-05-19 00:00:00+00:00,2019-05-18 00:00:00+00:00,accepted,Robe verte taille 38 | 5cbdd23c-9022-4eb9-b5c2-d9c732ccdea5
5cd33e4f-164b-408a-877e-c02a419524cb,2019-05-19 00:00:00+00:00,2019-05-18 00:00:00+00:00,accepted,Combinaison rouge Sweed T1 | 5cc967f5-82e1-40d6-9274-a33b22e2813b
5cd33b0d-8d11-4cc9-a31a-fb3230bf0146,2019-05-19 00:00:00+00:00,2019-05-18 00:00:00+00:00,declined,Combinaison rouge Sweed T1 | 5cc967f5-82e1-40d6-9274-a33b22e2813b
5cd30be4-7aa7-4bd7-a3e5-b9f763bb03d8,2019-06-02 00:00:00+00:00,2019-06-01 00:00:00+00:00,accepted,Robe bleue Apoluze T36 | 5cae17dd-3339-4540-9aec-b1ca32eae43c
5cc7ff20-ea36-4c3c-8e5e-c8559a1f3d40,2019-06-30 00:00:00+00:00,2019-06-29 00:00:00+00:00,accepted,Robe Maje T1 | 5cae0913-2761-425f-8537-5075058103b5
5cbd7ddf-9aeb-481c-a7aa-06ce4212f157,2019-04-28 00:00:00+00:00,2019-04-27 00:00:00+00:00,accepted,Veste longue festonnée rose poudré | 5cb34a0a-64e1-4c5e-9a22-5d8c162dcbf6
5cb585b2-bc2c-4bba-b47d-b56bdf4c4ce1,2022-05-30 12:00:00+00:00,2022-05-25 12:00:00+00:00,cancelled,Capeline l'Atelier de Clotilde | 1e5cf19c-a94a-41e0-af5a-5295dc18b58f
5cb2f2fc-dd06-4f74-afee-e21d5a740b4e,2019-04-20 00:00:00+00:00,2019-04-19 00:00:00+00:00,accepted,Robe Maje Royani T1 | 5caefc63-640c-44be-8125-73e5f998d69a
5cb25b40-18d7-4477-b0e6-bfad80b163d1,2019-04-20 00:00:00+00:00,2019-04-19 00:00:00+00:00,declined,
5cb258a0-d9b3-426f-b485-0ff722910ca9,2019-04-20 00:00:00+00:00,2019-04-19 00:00:00+00:00,declined,Robe Maje Royani T1 | 5caefc63-640c-44be-8125-73e5f998d69a
5c260679-1c4d-47b4-a4b4-6c550c996743,2021-07-18 12:00:00+00:00,2021-07-14 12:00:00+00:00,pending,"Robe Apoluze Novio, T.38 | f68974c6-9348-4f0b-8180-2a22e3b60107"
5baff9b6-1191-4616-96aa-8ecb5ca78911,2021-08-23 12:00:00+00:00,2021-08-20 12:00:00+00:00,accepted,"Robe SAAJ Issa, T.38 | ea20274d-94c1-448f-b1c0-01e6000d636d"
5b79e609-dd7b-4f33-932d-e079aac2ff5d,2021-12-07 12:00:00+00:00,2021-12-04 12:00:00+00:00,cancelled,"Combinaison Claude Sezane, T.38 | c77454bb-454e-445b-b54f-d8f6fc0a65e0"
5aceb46e-97b0-4a80-ae38-9ce4dffc06b8,2021-08-29 12:00:00+00:00,2021-08-22 12:00:00+00:00,pending,Robe Romy Apoluze T36 | 5f5a4e90-e504-48b7-9ba8-da9525ccdbcc
5a265a2e-6de9-4f2e-a0ef-2d59782049e1,2021-09-28 12:00:00+00:00,2021-09-26 12:00:00+00:00,accepted,Escarpins sezane high Palermo T39 | 5f4ac050-7134-4827-9ab8-e01792290ebc
590ff2a6-f798-457e-9318-02f35b3a50de,2022-04-21 12:00:00+00:00,2022-04-12 12:00:00+00:00,accepted,"Robe Apoluze Cordoba bleue, T.36 | 1003bc5b-a2c0-4b0e-898b-f36de31b88f3"
58e3a4e6-eb5d-4015-9e83-137be14cad60,2021-07-05 12:00:00+00:00,2021-06-30 12:00:00+00:00,pending,Combinaison à motifs T38 | 948e5120-fbd8-42cf-895b-60790cb1c04d
5870efd1-4672-468c-b830-959fc8101b58,2021-06-27 12:00:00+00:00,2021-06-26 12:00:00+00:00,pending,"Capeline les petites mésanges, Hortensias | 5d172370-83f7-45b8-8fa8-0882132e20ba"
5859e6c5-584b-4e80-b898-027639ed2203,2021-09-06 12:00:00+00:00,2021-09-03 12:00:00+00:00,accepted,Robe Sezane fleurie T36 | 5ee86fa9-7030-45b1-bcb1-e08fe4799d23
5822e517-b651-48f6-a953-eafacbcb1155,2022-05-02 12:00:00+00:00,2022-04-28 12:00:00+00:00,accepted,Robe Maison Guillemette dorée / argentée S | 5f75fa07-ec57-4748-8918-982bb5f56c22
57f8c9b8-f106-453f-893f-8e55fefd5831,2022-01-25 12:00:00+00:00,2022-01-20 12:00:00+00:00,accepted,robe sequin bleu M | 5f7cd1d4-17be-4956-9da4-29dad1385eb2
57dbf6ba-fa59-404e-9c32-02bd5654707a,2022-05-16 12:00:00+00:00,2022-05-12 12:00:00+00:00,cancelled,Couronnes de pistils de porcelaine dorée | eed1e31d-045b-4915-84e9-f6cbd536f937
57a36d81-5875-4b82-9621-8759bb2d8a7f,2022-05-02 12:00:00+00:00,2022-04-28 12:00:00+00:00,accepted,"Veste Maison Guillemette sequins, T.S | fd19a3fb-0818-4989-8c38-4827228df4ae"
579b4bc9-a342-4e1e-98d7-cb984871c0e4,2022-05-22 12:00:00+00:00,2022-05-18 12:00:00+00:00,cancelled,"Robe Orchidée Sezane, T.34 | c507fa01-b3cd-42b3-8ffa-8930b2d11f7f"
57492c12-0105-42f0-80eb-2f5ee8973b7d,2021-11-01 12:00:00+00:00,2021-10-26 12:00:00+00:00,accepted,Robe verte An&be T36 | a9414bde-0cc2-4b36-91bc-d83c291bf253
57481f9a-3d79-4118-bd87-ddf346abcb00,2022-04-27 12:00:00+00:00,2022-04-18 12:00:00+00:00,accepted,Voilette plume - Cala by Lilian | bfdf0a92-26ea-45fb-b3b3-e59fb18a55ce
572375d6-f178-468e-9ed2-2cf452c8ef31,2022-05-31 12:00:00+00:00,2022-05-24 12:00:00+00:00,accepted,Pochette Balzac dorée | 3d21bfa3-9392-43d7-bbc7-dcd19145d271
56ea9809-2aef-4871-a85a-da56e599eb94,2022-06-26 12:00:00+00:00,2022-06-24 12:00:00+00:00,accepted,Robe Jane Maison Guillemette TS | 5eb12ec7-cb88-4958-8e61-fef7c400fa77
5689bd47-cf79-4d4d-a662-7345c40516d2,2022-05-23 12:00:00+00:00,2022-05-18 12:00:00+00:00,accepted,"Double peigne Azalée, les couronnes de Victoire | d0811519-cd4b-4bbc-a452-dcc92bba7c05"
5682326f-8e48-48fe-9cd2-dd30be1a8787,2021-09-26 12:00:00+00:00,2021-09-24 12:00:00+00:00,accepted,"Robe Ba&sh Vadea, T.2 | 5fd266d8-5ce8-4809-9c97-5aa14cc5cdd9"
5637d44a-cdb2-4c27-a9ea-7c23f4bbbbd1,2022-06-06 12:00:00+00:00,2022-05-26 12:00:00+00:00,accepted,"Combinaison Claude Sezane, T.38 | c77454bb-454e-445b-b54f-d8f6fc0a65e0"
5607231b-a139-451f-a45b-99d010e7b486,2021-09-09 12:00:00+00:00,2021-09-02 12:00:00+00:00,accepted,Robe Carmen - Calipige T38 | 5f86c50b-fc0a-4c97-9b01-0cfe2e988d27
54ad254c-bd7b-4aa1-96b6-06a3c4ad0371,2021-07-11 12:00:00+00:00,2021-07-09 12:00:00+00:00,cancelled,Capeline paille et oiseaux bleus | f7ee5531-c061-4f89-9d07-57f9435f4f6a
547bbeb6-ad2e-4338-abee-3c24522fbd2a,2022-02-21 12:00:00+00:00,2022-02-17 12:00:00+00:00,accepted,"Veste Maison Guillemette sequins, T.S | fd19a3fb-0818-4989-8c38-4827228df4ae"
54650aa4-8522-4a3a-a1c2-2b00b3b3d29a,2021-11-01 12:00:00+00:00,2021-10-27 12:00:00+00:00,accepted,Escarpins sezane high Palermo T39 | 5f4ac050-7134-4827-9ab8-e01792290ebc
543a356d-14c3-436d-88c0-6fe3bc8d1234,2022-04-23 12:00:00+00:00,2022-04-22 12:00:00+00:00,accepted,Combinaison bleue « espagnole » | e526bdbf-23fe-4571-949a-68cc34c6f781
543a0c70-723b-40ea-89c4-59b1e3871e5a,2022-05-02 12:00:00+00:00,2022-04-23 12:00:00+00:00,accepted,Veste dream dorée Maison Guillemette T.36 | 3f30efad-68d7-481b-8a1c-f08c058a97df
53936469-bf6d-4cd8-b4ff-0cf832d80add,2021-08-29 12:00:00+00:00,2021-08-28 12:00:00+00:00,accepted,"Robe violeta vergara bleue marine, T.34 | 34336d18-d78a-4efd-a94a-8d37acd43ae2"
5361cfd2-3cf2-4789-8714-b274d2c203c3,2022-06-14 12:00:00+00:00,2022-06-09 12:00:00+00:00,accepted,Peigne Sérafina Maison Massillon | a5e8b115-40b8-40fb-be37-37020eadd0c9
530bc910-257e-49be-9af1-214fdb54e2b5,2022-05-09 12:00:00+00:00,2022-04-21 12:00:00+00:00,accepted,Capeline fleuri cascade | 98aaa3b7-fce1-4605-86a4-7d1e50da43b2
52969b8b-ddd7-464a-8a81-d988461b0571,2021-11-25 12:00:00+00:00,2021-11-08 12:00:00+00:00,accepted,"Combinaison Septem l’aventure terracota, T.36 | f2ade8f8-63d9-44e5-a109-a47108320b3f"
5256beb3-dc5e-44f7-b611-a24a08bac437,2021-12-13 12:00:00+00:00,2021-12-10 12:00:00+00:00,cancelled,Robe Bash Maddie Bleu T1 (T.34-36-38) | 5d90569b-6a8e-42a6-bbd2-b12c8816c324
51abcecd-dde7-45fc-893d-78db6540aca1,2022-05-16 12:00:00+00:00,2022-04-27 12:00:00+00:00,accepted,"Robe Maje Ricoeur, T.1 | b5848a31-6432-44b2-99e9-d6517001fb5a"
50c9a29c-5c53-4ef0-b6f3-770fd9eb092a,2021-07-27 12:00:00+00:00,2021-07-15 12:00:00+00:00,cancelled,Chapeau bleu marine | 5ca87702-3646-4d12-8117-a3c4652760c2
5062abff-0112-4ff8-84e4-b61f59d01788,2022-03-27 12:00:00+00:00,2022-03-25 12:00:00+00:00,cancelled,Veste dream dorée Maison Guillemette T.36 | 3f30efad-68d7-481b-8a1c-f08c058a97df
506160a4-afa2-4498-b7a9-28ae294d1a84,2022-03-09 12:00:00+00:00,2022-03-05 12:00:00+00:00,accepted,"Combinaison short sequins, T.XS | a34e3e3d-5dbf-4410-ab40-e526c4edc2a0"
50396a9f-2baa-4e6a-b6cf-f782b2dcd095,2022-07-13 12:00:00+00:00,2022-07-01 12:00:00+00:00,accepted,Peigne Sérafina Maison Massillon | a5e8b115-40b8-40fb-be37-37020eadd0c9
501fd644-5ec1-481e-8a75-441c4639c1f9,2022-05-29 12:00:00+00:00,2022-05-26 12:00:00+00:00,accepted,"Haut Sézane doré, T.38 | 4c3cbe2f-a14b-4bbd-a145-136c63f79840"
4ff77cd8-25cf-45aa-a3e1-5faa0b4ce1fa,2021-09-22 12:00:00+00:00,2021-09-20 12:00:00+00:00,accepted,Chapeau Cannes Doré les Petites Mésanges | e424e100-e54c-4ed3-b50a-a37769816edf
4fde4bda-322e-4620-9de6-0c9defc523b3,2022-05-31 12:00:00+00:00,2022-05-24 12:00:00+00:00,accepted,Robe courte de grossesse Tiphaine T38 | 4cd35694-0f72-4931-977f-5188f2faff20
4f80670d-3e9a-432b-8927-4e1351c1accb,2022-05-30 12:00:00+00:00,2022-05-25 12:00:00+00:00,accepted,Chapeau Mademoiselle Chapeaux - modèle Scarlett - ivoire | 5e78d806-1954-4d28-b571-23cfe955d2f5
4f48eec2-50ee-4d8b-8dfd-8d60284e36bf,2022-05-22 12:00:00+00:00,2022-05-21 12:00:00+00:00,accepted,Diadème Arthémis Les Petites Mésanges | 24bf7f2b-2974-4258-b5be-9bad1e90f941
4f43aea9-61bf-47ee-a97b-8777aef2313d,2021-07-26 12:00:00+00:00,2021-07-19 12:00:00+00:00,cancelled,Robe rose/ rouge portefeuille dos et volants T.34-36 | f25faaa5-cb3a-47a8-aab0-24fc96986695
4f400d18-a260-4723-83ad-b0c8dde54d47,2021-10-14 12:00:00+00:00,2021-09-22 12:00:00+00:00,accepted,Robe Sézane Fleurs | 5cac848e-f9db-4a47-bb68-696a3a4940c8
4e9a94d3-1899-4207-9d3f-45ee217ae822,2022-06-28 12:00:00+00:00,2022-06-22 12:00:00+00:00,accepted,Robe en satin Maje vert T.38 | 6c0e12b3-84b1-49ee-9bed-346a0e90143d
4e6950b0-b9a2-46ef-84cc-c0943d4f7220,2022-02-22 12:00:00+00:00,2022-02-07 12:00:00+00:00,cancelled,Robe bleue Navy An&Be | 5f5d106e-c6be-49bb-b2bf-f46d872e8802
4e094709-e988-473a-b7fb-910654637df6,2022-06-20 12:00:00+00:00,2022-06-16 12:00:00+00:00,accepted,Robe Carmen - Calipige T38 | 5f86c50b-fc0a-4c97-9b01-0cfe2e988d27
4dfd804d-ad7d-4711-968c-3fbb48031e23,2022-01-30 12:00:00+00:00,2022-01-29 12:00:00+00:00,accepted,Robe Rita Sézane verte T.36 | 069d45bf-2254-4a19-b7a9-aab390e30481
4dc930dd-b3c7-45a2-98d1-4b444de65396,2022-05-31 12:00:00+00:00,2022-05-01 12:00:00+00:00,accepted,"Robe Dac Apoluze, T.36 | 583ba7ec-c484-4023-9b01-a6b570bc66a2"
4d98807b-0221-4d86-b958-e1e87ffdc329,2021-06-21 12:00:00+00:00,2021-06-18 12:00:00+00:00,pending,chapeau les petites mésanges | 5f6c60ef-b740-4455-b322-dba3ed32be11
4d41118c-bb8f-426e-8b40-7cc3e0ccbdf6,2021-07-12 12:00:00+00:00,2021-07-08 12:00:00+00:00,cancelled,Top Roma tweed doré - Maison Guillemette | 5f4e86d7-6eef-42d9-b672-b889d10db4a2
4d311acf-55b9-4865-88dc-eaa5ba6f9b7c,2021-10-19 12:00:00+00:00,2021-10-14 12:00:00+00:00,cancelled,"Robe Ba&sh Vadea bleu, T.1 | 5f773327-bb6a-4ca6-b055-f6427962d4d9"
4d241200-23cf-40a5-b70b-b21fdc7e1817,2022-03-14 12:00:00+00:00,2022-03-10 12:00:00+00:00,accepted,Boucles d'oreilles Chiara Mathilde Forget | 5f63bf6c-7805-40f5-aed9-275ff206242c
4d1a6fa8-a737-44d3-8529-163ba3482ee6,2021-11-11 12:00:00+00:00,2021-11-03 12:00:00+00:00,accepted,Chapeau en feutre bordeaux - Mademoiselle Chapeaux | 5f6b7538-4a77-4395-97e3-30ec76273cf3
4d03308b-6d4d-4000-8bc0-dbfeb9380a01,2021-10-27 12:00:00+00:00,2021-10-11 12:00:00+00:00,accepted,Robe fleurie Maison Guillemette TXS | 5f61c398-e77b-4f7d-b641-80c805536826
4cfa4f34-3583-4b89-af90-57c46c487249,2022-05-29 12:00:00+00:00,2022-05-25 12:00:00+00:00,pending,Robe Rachelle Sezane T.34 | d0e355c8-d47d-4c35-83a1-2c18ee729c6f
4cc0dce8-a39e-41f1-ae80-713a1afed7d8,2021-10-24 12:00:00+00:00,2021-10-22 12:00:00+00:00,accepted,Robe Oréanne Stella et Suzie | 8a74e71d-e55b-4607-8f2a-fd571bf4a8a3
4c9eb09d-a830-45cf-9d7a-d1b07f98bf07,2022-04-11 12:00:00+00:00,2022-04-08 12:00:00+00:00,accepted,"Robe Axelle blanche Sezane, T.38 | 7a8de48c-c25d-4c5d-a334-36e910dde7c4"
4c6abbb4-ba4b-461a-8c3b-f52131d48523,2022-05-30 12:00:00+00:00,2022-05-21 12:00:00+00:00,cancelled,Broche fleurs séchées | 5f68a1c6-ef32-4fbd-bcef-4f8c9487a048
4c5492f6-7150-4fd9-9e2c-e28b7b9c3378,2021-06-22 12:00:00+00:00,2021-06-18 12:00:00+00:00,cancelled,chapeau les petites mésanges | 5f6c60ef-b740-4455-b322-dba3ed32be11
4c132b25-4380-4850-8092-cf4bc312073c,2022-06-05 12:00:00+00:00,2022-05-23 12:00:00+00:00,cancelled,"Robe Sezane Orchidée, T.36 | 0df2fc6e-66bd-4e13-848f-a2b1c0be9ca9"
4bef0529-5690-42b3-87cd-908e3d6b2677,2022-05-15 12:00:00+00:00,2022-04-09 12:00:00+00:00,accepted,"Chapeau vert émeraude et doré ""Un Chapeau à Auteuil"" | 5f46300b-2e93-4074-ad2c-1acdeb58e1ea"
4b8dada7-68b7-4de2-949f-185a49b9fad9,2021-11-09 12:00:00+00:00,2021-11-04 12:00:00+00:00,accepted,"Robe Gretel Apoluze rouge, T.36 | d428baf3-f07e-4588-9b79-e2cabf3418c4"
4b75cb63-be68-48b3-8785-d1a18bf4b2fb,2021-06-15 12:00:00+00:00,2021-06-09 12:00:00+00:00,pending,Chapeau - Capeline en paille | 5f4c3c65-f248-446b-9dc8-5ac319bba877
4b6af350-bf01-4cef-b41f-9551f5946b23,2021-10-20 12:00:00+00:00,2021-10-15 12:00:00+00:00,accepted,Robe verte Sezane T38 | 5d2119c1-9799-4969-88e0-49b033b5ab43
4b42965b-17f3-4786-9d68-f46d3e1e9593,2021-08-14 12:00:00+00:00,2021-07-29 12:00:00+00:00,accepted,Robe rose/ rouge portefeuille dos et volants T.34-36 | f25faaa5-cb3a-47a8-aab0-24fc96986695
4b1e8c03-ec87-429c-ba7f-fb68ae2274bc,2022-02-13 12:00:00+00:00,2022-02-11 12:00:00+00:00,accepted,Robe bleu Asos T.34 | 873cda68-a0ba-4d4d-8b64-58fa969f8e9a
4a9cf54f-18bc-41b3-a6e0-88f7b40c3327,2022-05-09 12:00:00+00:00,2022-05-05 12:00:00+00:00,accepted,Serre-tête argenté | c571450e-6271-443e-be37-e1f5ba7161a4
4a59a9d8-e6f0-4d0f-8623-f4d9ea5fea60,2021-07-03 12:00:00+00:00,2021-06-26 12:00:00+00:00,pending,Robe jaune dentelle Sandro T. S/36 | 5f89a18f-f4d7-4e8e-9656-efcb1e599a87
4a0b83f2-7e29-4ae4-8741-1b27ecd5042b,2022-04-04 12:00:00+00:00,2022-03-31 12:00:00+00:00,accepted,"Veste dream dorée Maison Guillemette, T.S | 3987517a-01d3-4397-9ad1-8b275567c189"
49c47417-1fa2-476f-8f30-3fee7b163f1b,2021-11-09 12:00:00+00:00,2021-11-03 12:00:00+00:00,accepted,Robe bleue col bardot T38 | 5d978d26-91f7-4560-ae87-9ec02e5b1f47
49a87359-d7be-4190-97c1-1f2e3bf99d8b,2021-07-27 12:00:00+00:00,2021-07-23 12:00:00+00:00,accepted,Robe longue rouge et blanche T36 | e8b987ae-0a08-41de-9944-7c36cbb24964
49897811-e1ea-49ab-937d-7390b2bf803b,2022-05-29 12:00:00+00:00,2022-05-26 12:00:00+00:00,accepted,"Capeline en paille, hortensia dorée | f48df144-2fcd-48d4-bd3d-f3f63243bae3"
494723f6-b9e1-4293-bec0-4a18a6909a3d,2021-12-20 12:00:00+00:00,2021-12-16 12:00:00+00:00,accepted,Veste courte fourrure (synthétique) noire T36-38 | aea4ba63-84b5-422f-a341-0ba6d7103fb8
4915148b-0759-4c57-95bc-e1c45605ed6c,2021-06-29 12:00:00+00:00,2021-06-17 12:00:00+00:00,pending,Capeline Anita | 8e4db83c-0a22-4aef-89e9-a065f000dcdb
48c6e646-b0fd-4bab-a2a2-b666114d810d,2022-05-16 12:00:00+00:00,2022-05-12 12:00:00+00:00,accepted,Capeline Les Petites Mésanges Cannes doré | 12f1c10b-3268-4e8b-8907-d52765d6f029
48a8fd70-7cb2-4c8b-b79e-28b8d01cb963,2021-08-29 12:00:00+00:00,2021-08-05 12:00:00+00:00,cancelled,Robe Comptoir des Cotonniers Rouge/corail M | 5fa1af9b-8981-4a94-80d4-037dfd00aad8
485aa75b-bb2e-4a12-a9c3-988509879baf,2022-05-23 12:00:00+00:00,2022-05-13 12:00:00+00:00,cancelled,Capeline atelier de Clotilde | 4ad6d8f6-5792-42f0-ab9e-74a0b5ebfff6
4836ae01-2489-4198-95a0-9a6358edcec3,2021-06-20 12:00:00+00:00,2021-06-18 12:00:00+00:00,cancelled,Veste longue | 5cdab861-06b3-4152-a60f-e9d359bba36f
481644a2-f014-4de4-95c1-0e2d81e79e20,2021-12-21 12:00:00+00:00,2021-12-13 12:00:00+00:00,accepted,"Robe bleue ciel Maison 1.2.3, T.42 | e6bb80dc-99df-4fde-9453-ff547219b71a"
48119bcf-bdb0-43fa-b3e5-027b3bd4596b,2021-11-08 12:00:00+00:00,2021-10-21 12:00:00+00:00,accepted,robe verte dorée M | 5f931e91-2c0b-4aba-bd92-aa3fb1ee8041
4804e262-18af-4f1e-86fc-91d1e0f24493,2021-11-22 12:00:00+00:00,2021-11-17 12:00:00+00:00,accepted,Veste matelassée velours noir - Cyrillus | b337a899-af0b-447e-83ce-4635f57847e8
47dae0cd-7995-478b-9a8b-6bca9c5486f2,2022-01-02 12:00:00+00:00,2021-12-31 12:00:00+00:00,cancelled,Robe sequins dorés T.38 | b72f95a0-a4f9-4c62-a316-eb44f2faa539
4762420c-eb6f-42d1-962e-4c8fe63cc3c4,2022-06-01 12:00:00+00:00,2022-05-23 12:00:00+00:00,accepted,"Robe Apoluze Fermo, T.38 | d1d512a5-5853-477c-adc6-22ae11bc3f94"
476074e0-472f-47c7-8314-6dbc6bf76e75,2021-12-28 12:00:00+00:00,2021-12-23 12:00:00+00:00,accepted,Combinaison noire Kookai T38 | 9974ea39-0425-4c13-b002-eda9f6f9403d
474551c2-d764-4712-9225-1a2dc41f1ced,2021-06-23 12:00:00+00:00,2021-06-18 12:00:00+00:00,cancelled,Combinaison Sezane T36 | 5cd28b4b-7b7d-4a6e-8732-44789e3b7a06
467dd233-87e0-4239-8f96-55674283ec2f,2022-05-16 12:00:00+00:00,2022-03-09 12:00:00+00:00,cancelled,Couronnes de pistils de porcelaine dorée | eed1e31d-045b-4915-84e9-f6cbd536f937
462ba210-741e-47b7-ac01-063e1945b0b5,2021-10-12 12:00:00+00:00,2021-10-05 12:00:00+00:00,accepted,"Veste dream dorée Maison Guillemette, T.S | 3987517a-01d3-4397-9ad1-8b275567c189"
457363c9-6631-4985-84a8-e98d30715850,2021-09-13 12:00:00+00:00,2021-09-10 12:00:00+00:00,cancelled,Capeline paille naturelle dorée et fleurs blanches | f29a1301-5513-473f-aed1-88694da04f58
452dea11-12ba-43d7-9ca5-d054c7daa177,2022-07-25 12:00:00+00:00,2022-07-19 12:00:00+00:00,accepted,"Robe maxi Ba&sh Maddie, T.36 | df41d80c-26e6-4b7a-9204-eecec48a8c94"
4441b7ac-0eee-4d1b-9dda-4284578cbe67,2022-05-23 12:00:00+00:00,2022-05-19 12:00:00+00:00,accepted,Capeline l'Atelier de Clotilde | d2706f43-2674-437a-89df-febda6d30605
441b85a9-6589-4117-b1f1-15f55754f1d1,2021-07-05 12:00:00+00:00,2021-06-22 12:00:00+00:00,cancelled,Robe Apoluze bleue Fermo T36 | 5f286217-3393-42ae-a996-718bb8a94b14
438d95a5-e674-40ab-8db3-4554324dcae2,2022-01-23 12:00:00+00:00,2022-01-21 12:00:00+00:00,accepted,Robe Léonce Maison Guillemette XS | 532a91e6-2f1f-48db-b727-2b1ea2254bcd
43694f4e-55d4-4dfa-a4c0-e388924539ca,2021-09-19 12:00:00+00:00,2021-09-18 12:00:00+00:00,accepted,Robe Fermo rouge Apoluze T.36 | 6e605dc1-b04b-49b9-9a2b-6fb04e71eb34
433b5e4b-6897-4330-8bcb-8b158c34efff,2022-05-29 12:00:00+00:00,2022-05-26 12:00:00+00:00,cancelled,Capeline l'Atelier de Clotilde | d2706f43-2674-437a-89df-febda6d30605
431cb6c5-ce18-4882-a43d-a84aa33def85,2021-10-10 12:00:00+00:00,2021-10-09 12:00:00+00:00,accepted,Serre tete Lotarie club voilette amovible | e6041c44-dc17-42b1-ab65-b409565b679a
427f36fc-6f84-404f-a694-cca06c067624,2022-03-27 12:00:00+00:00,2022-03-24 12:00:00+00:00,accepted,Robe longue Fermo  Apoluze T.36 | 5baf78f7-b963-485f-8b52-e4676d8cb596
42316947-452d-45da-937d-4450aa4700d1,2022-06-21 12:00:00+00:00,2022-06-16 12:00:00+00:00,accepted,"Robe Sandro Astrid, T.36 | 7ed051d2-1cea-4881-9dfc-6edaf369ffb0"
41db70ed-adb3-42c5-b38d-0f48b61e263c,2022-01-15 12:00:00+00:00,2021-12-19 12:00:00+00:00,accepted,"Robe Palerme Sezane, T.42 | 54597154-6fe4-4f5e-aa76-a7bd1adac6b8"
4189db7b-608a-4f97-9e83-c3b151652fc3,2021-11-27 12:00:00+00:00,2021-11-26 12:00:00+00:00,accepted,"Robe longue soirée, T.36 | 70e589c1-fbe4-4817-b08c-733b9024ab66"
416c3a65-62c9-4d45-9ec9-ae52f990db3b,2022-07-25 12:00:00+00:00,2022-07-20 12:00:00+00:00,accepted,Couronne Roma Maison Massillon | fc2c75d9-1cda-4f7e-9c0c-b61a088bc23d
41648c5e-cdab-42d2-9dd2-4c609499cee4,2021-05-27 12:00:00+00:00,2021-05-26 12:00:00+00:00,cancelled,Robe Sezane Rachelle jaune S | 8f89f8b9-53d2-4f6c-944b-e952cf67fddf
413f0e3b-ba04-4134-b1d8-76e054a0bebc,2022-05-15 12:00:00+00:00,2022-05-12 12:00:00+00:00,accepted,Capeline atelier de Clotilde | 4ad6d8f6-5792-42f0-ab9e-74a0b5ebfff6
40b0aad1-50d9-45b2-9834-aaea559229d9,2021-11-02 12:00:00+00:00,2021-11-01 12:00:00+00:00,accepted,Double peigne fleurs séchées | 99f397b1-d88d-48f1-b2cb-084383b4c072
402401d7-7ae2-4ce2-b443-ef0126820165,2022-05-22 12:00:00+00:00,2022-05-21 12:00:00+00:00,pending,"Robe Sezane Orchidée, T.36 | 0df2fc6e-66bd-4e13-848f-a2b1c0be9ca9"
4012de7c-97eb-452f-8836-27734b23f050,2021-11-03 12:00:00+00:00,2021-10-27 12:00:00+00:00,accepted,"Combinaison Motus bleu marine satinée, T.1 (34-36) | f3b172bd-f0cd-4159-a3b0-4ae29db2b115"
3fffb690-7b72-44d4-9366-5bd0b5ec2a42,2022-07-04 12:00:00+00:00,2022-06-30 12:00:00+00:00,accepted,Robe Maison Guillemette T.36 | 48ff807d-a795-4169-b265-bc3b78797bf0
